Name,Slug,County,Category,Has Photo,Photo URL
"Ellensburg","ellensburg","Kittitas County","12h","No",""
"Emigration Canyon","emigration-canyon","Salt Lake County","90min","No",""
"Ennis","ennis","Madison County","5h","No",""
"Ensenada","ensenada","Baja California","12h","No",""
"Enterprise","enterprise","Wallowa County","12h","No",""
"Entrada at Snow Canyon Country Club","entrada-at-snow-canyon","","3h","No",""
"Ephraim Co-op","ephraim-co-op","Sanpete County","3h","No",""
"Ephraim Rodeo","ephraim-rodeo","Sanpete County","3h","No",""
"Epic Brewing Company","epic-brewing-company","","90min","No",""
"Erebus Haunted Attraction","erebus-pontiac","","3h","No",""
"Escalante","escalante","Garfield County","5h","No",""
"Escalante Petrified Forest State Park","escalante-petrified-forest-state-park","Garfield County","5h","No",""
"Escalante River Pools","escalante-river-pools","Garfield County","5h","No",""
"Escape the Madhouse","escape-the-madhouse-pocatello","","3h","No",""
"Estes Park","estes-park","Larimer County","12h","No",""
"Etta Place Cider","etta-place-cider","","90min","No",""
"Eugene","eugene","Lane County","12h","No",""
"Eureka","eureka","Humboldt County","12h","No",""
"Eureka Ghost Town","eureka-ghost-town","Juab County","3h","No",""
"Eureka Mining Disasters","eureka-mining-disasters","Juab","5h","No",""
"European Tastees Bakery","european-tastees-bakery","Salt Lake County","30min","No",""
"Eva's Bakery","evas-bakery","Salt Lake County","30min","No",""
"Everett","everett","Snohomish County","12h","No",""
"Extraterrestrial Highway","extraterrestrial-highway","Lincoln County","8h","No",""
"Factory Butte","factory-butte","Wayne County","5h","No",""
"Factory Of Terror","factory-of-terror-canton","","3h","No",""
"Fairmont Aquatic Center","fairmont-aquatic-center","Salt Lake County","30min","No",""
"Fairmont Park","fairmont-park","Salt Lake County","30min","No",""
"Fairview Lakes","fairview-lakes","Summit County","3h","No",""
"Fairview Museum of History and Art","fairview-museum-of-history-and-art","Sanpete County","3h","No",""
"Fantasy Canyon","fantasy-canyon","Uintah County","5h","No",""
"Fargo","fargo","Cass County","12h","No",""
"Farm Country at Thanksgiving Point","farm-country-at-thanksgiving-point","Utah County","90min","No",""
"Fashion Place Mall - Bundy Abduction Attempt","fashion-place-mall-bundy","Salt Lake","30min","No",""
"Father Day Bank Fire","fathers-day-bank-fire-id","Ada","90min","No",""
"Faultline Park","faultline-park","Salt Lake County","30min","No",""
"Fear Factory SLC","fear-factory-slc","","3h","No",""
"Fear Farm","fear-farm-glendale","","3h","No",""
"Fear Overload Scream Park","fear-overload-sf-bay","","3h","No",""
"Ferron Box","ferron-box","Emery County","3h","No",""
"Fetterman Massacre","fetterman-massacre-wy","Johnson","90min","No",""
"Fetterman Massacre Site","fetterman-massacre-co","Johnson","90min","No",""
"Fielding Garr Ranch","fielding-garr-ranch","","3h","No",""
"Fifth Water Hot Springs","fifth-water-hot-springs","Utah County","90min","No",""
"FiftyFifty Brewing","fiftyfifty-brewing","","90min","No",""
"Fillmore Territorial Statehouse State Park Museum","fillmore-territorial-statehouse-state-park-museum","Millard County","3h","No",""
"First Encampment Park","first-encampment-park","Salt Lake County","30min","No",""
"Fish Creek Canyon","fish-creek-canyon","Emery County","5h","No",""
"Fish Springs National Wildlife Refuge","fish-springs-national-wildlife-refuge","Juab County","3h","No",""
"Fisher Brewing","fisher-brewing","","90min","No",""
"Fisher Towers","fisher-towers","Grand County","5h","No",""
"Fishlake National Forest - Thousand Lake Mountain","fishlake-national-forest-thousand-lake-mountain","Sevier County","5h","No",""
"Flagstaff","flagstaff","Coconino County","8h","No",""
"Flaming Gorge National Recreation Area","flaming-gorge","","3h","No",""
"Flaming Gorge National Recreation Area","flaming-gorge-national-recreation-area","Daggett County","3h","No",""
"Flanagan's on Main","flanagans-on-main","Salt Lake County","30min","No",""
"Flat Iron Mesa Park","flat-iron-mesa-park","Grand County","5h","No",""
"Flathead Lake","flathead-lake","Lake County","8h","No",""
"Florissant Fossil Beds National Monument","florissant-fossil-beds-national-monument","Teller County","12h","No",""
"Fly Geyser","fly-geyser-nevada","","3h","No",""
"Folk & Bluegrass Festival (Snowbird)","folk-and-bluegrass-festival-snowbird","Salt Lake County","90min","No",""
"Folklore Haunted House","folklore-haunted-atlanta","","3h","No",""
"Forest Dale Golf Course","forest-dale-golf-course","","30min","No",""
"Forest Dale Golf Course - Salt Lake City","forest-dale-golf-course-slc","","3h","No",""
"Forrest Gump Point","forrest-gump-point-monument-valley","","8h","No",""
"Fort Cameron","fort-cameron","Beaver County","3h","No",""
"Fort Collins","fort-collins","Larimer County","8h","No",""
"Fort Duchesne","fort-duchesne","Uintah County","3h","No",""
"Fossil Butte National Monument","fossil-butte-national-monument","Lincoln County","3h","No",""
"Fountain Green Lamb Days","fountain-green-lamb-days","Sanpete County","3h","No",""
"Four Corners Monument","four-corners-monument-film","San Juan","8h","No",""
"Four Corners Monument","four-corners-monument","Montezuma County","8h","No",""
"Four Corners Vortex","four-corners-vortex","","3h","No",""
"Freakling Bros Horror Shows","freakling-bros-las-vegas","","3h","No",""
"Fremont Indian State Park","fremont-indian-state-park","Sevier County","3h","No",""
"Fremont River Gorge","fremont-river-gorge","Wayne County","5h","No",""
"Fresno","fresno","Fresno County","12h","No",""
"Frisco","frisco","Beaver County","5h","No",""
"Frisco Ghost Town","frisco-ghost-town-ut","Beaver","30min","No",""
"Frisco Ghost Town","frisco-ghost-town","","3h","No",""
"Frontier Justice Sites Wyoming","frontier-justice-wyoming","Albany","90min","No",""
"Gandy Warm Springs","gandy-warm-springs","Millard County","8h","No",""
"Garden City","garden-city","Finney County","12h","No",""
"Garden City Rodeo","garden-city-rodeo","Rich County","3h","No",""
"Garden of the Gods","garden-of-the-gods","El Paso County","12h","No",""
"Garden Valley","garden-valley","Boise County","5h","No",""
"Gardner Village","gardner-village","Salt Lake County","30min","No",""
"Garnet Ghost Town","garnet-ghost-town","","3h","No",""
"Gary Gilmore Execution Site","gary-gilmore-execution-draper","Salt Lake","5h","No",""
"Gary Gilmore Murder Sites","gary-gilmore-murder-sites","Utah","30min","No",""
"Gene Fullmer Fitness & Recreation Center","gene-fullmer-fitness-and-recreation-center","Salt Lake County","30min","No",""
"General Holm Park","general-holm-park","Salt Lake County","30min","No",""
"Geneva Steel","geneva-steel","Utah County","90min","No",""
"George Barker River Park","george-barker-river-park","Utah County","90min","No",""
"George S. Eccles Dinosaur Park","eccles-dinosaur-park-ogden","","3h","No",""
"Georgetown Morgue","georgetown-morgue-seattle","","3h","No",""
"Gilgal Sculpture Garden","gilgal-sculpture-garden","Salt Lake County","30min","No",""
"Glacier National Park","glacier-national-park-film","Flathead","90min","No",""
"Glacier National Park","glacier-national-park","Flathead County","12h","No",""
"Glacier Park Murders","glacier-park-murders-mt","Flathead","12h","No",""
"Glen Canyon National Recreation Area","glen-canyon-national-recreation-area","Kane County","8h","No",""
"Glendale Branch (library)","glendale-branch-library","Salt Lake County","30min","No",""
"Glendale Golf Course","glendale-golf-course","","30min","No",""
"Glendale Golf Course - Salt Lake City","glendale-golf-course-slc","","3h","No",""
"Glenwild Golf Club & Spa","glenwild-golf-club-spa","","3h","No",""
"Goblin Valley State Park","goblin-valley-state-park","Emery County","5h","No",""
"Goblin Valley State Park","goblin-valley-galaxy-quest","Emery","8h","No",""
"Gold Hill","gold-hill","Tooele County","3h","No",""
"Goldbug Hot Springs","goldbug-hot-springs","Lemhi County","5h","No",""
"Golden Gate National Recreation Area","golden-gate-national-recreation-area","San Francisco County","12h","No",""
"Golden Spike National Historic Site","golden-spike-national-historic-site","Box Elder County","3h","No",""
"Golden Spike National Historical Park","golden-spike","","3h","No",""
"Goldfield Ghost Town","goldfield-ghost-town","","3h","No",""
"Goldfield Ghost Town Murders","goldfield-murders-nv","Esmeralda","90min","No",""
"Golf Course Rock Art (Moab)","golf-course-rock-art-moab","Grand County","5h","No",""
"Golf the Round","golf-the-round","","30min","No",""
"Goodsprings Ghost Town","goodsprings-ghost-town","Clark","8h","No",""
"Goulding's Lodge & Film Museum","gouldings-lodge-monument-valley","San Juan","8h","No",""
"Grafton","grafton","Washington County","5h","No",""
"Grafton Ghost Town","grafton-ghost-town-zion","Washington","30min","No",""
"Grafton Ghost Town","grafton-ghost-town-film","Washington","8h","No",""
"Grand Canyon National Park","grand-canyon-national-park","Coconino County","8h","No",""
"Grand Forks","grand-forks","Grand Forks County","12h","No",""
"Grand Island","grand-island","Hall County","12h","No",""
"Grand Junction","grand-junction","Mesa County","5h","No",""
"Grand Targhee Resort","grand-targhee-resort","Teton County","5h","No",""
"Grand Teton National Park","grand-teton-national-park","Teton County","5h","No",""
"Grand Teton National Park - Film Location","grand-teton-film-location","Teton","8h","No",""
"Grand Teton Underground","grand-teton-underground","","3h","No",""
"Granite Ghost Town","granite-ghost-town","","3h","No",""
"Granite Mountain Mine","granite-mountain-mine-butte","Silver Bow","5h","No",""
"Granite Park","granite-park","Salt Lake County","90min","No",""
"Granny's Drive Inn (Heber)","grannys-drive-inn-heber","Wasatch County","90min","No",""
"Grants Pass","grants-pass","Josephine County","12h","No",""
"Great Basin Brewing","great-basin-brewing","","90min","No",""
"Great Basin Museum","great-basin-museum","","3h","No",""
"Great Divide Brewing","great-divide-brewing","","90min","No",""
"Great Falls","great-falls","Cascade County","8h","No",""
"Great Salt Lake State Park","great-salt-lake-state-park-film","Salt Lake","3h","No",""
"Great Sand Dunes","great-sand-dunes","","3h","No",""
"Great Sand Dunes National Park","great-sand-dunes-national-park","Alamosa County","8h","No",""
"Greek Festival (Price)","greek-festival-price","Carbon County","3h","No",""
"Greek Souvlaki","greek-souvlaki","Salt Lake County","30min","No",""
"Green River Launch Complex","green-river-launch-complex","Emery","8h","No",""
"Green Spring Golf Course","green-spring-golf-course","","3h","No",""
"Grid City Beer Works","grid-city-beer-works","","90min","No",""
"Groene Family Murders","groene-family-murders-coeur-dalene","Kootenai","5h","No",""
"Grove Market","grove-market","Salt Lake County","30min","No",""
"Guardsman Pass","guardsman-pass","Summit County","90min","No",""
"Gunnison","gunnison","Gunnison County","8h","No",""
"Halloween House Reno","halloween-house-reno","","3h","No",""
"Hanford Site","hanford-site","","3h","No",""
"Hardware Ranch","hardware-ranch","Cache County","3h","No",""
"Harmons Observatory - BYU campus","harmons-observatory-byu-campus","Utah County","90min","No",""
"Harvey Casino Bombing","harvey-casino-bombing","Douglas","5h","No",""
"Haunted Field of Screams","field-of-screams-thornton","","3h","No",""
"Haunted Forest","haunted-forest-american-fork","","3h","No",""
"Haunted Hollow","haunted-hollow-ogden","","3h","No",""
"Haunted Mansions of Albion","haunted-mansions-albion","","3h","No",""
"Haunted Overload","haunted-overload-lee-nh","","3h","No",""
"Haunted Scarecrow American Horror Theater","haunted-scarecrow-abq","","3h","No",""
"Haunted Web","haunted-web-memphis","","3h","No",""
"Havasu Falls","havasu-falls","Coconino County","12h","No",""
"Havre","havre","Hill County","12h","No",""
"Head of Sinbad","head-of-sinbad","Emery County","5h","No",""
"Head-Smashed-In Buffalo Jump","head-smashed-in-buffalo-jump","Alberta","12h","No",""
"Headless Horseman Hayrides","headless-horseman-ulster-park","","3h","No",""
"Heart Mountain Relocation Center","heart-mountain-relocation","Park","8h","No",""
"Heather Dawn Church Case Sites","heather-dawn-church-colorado","El Paso","8h","No",""
"Heber City Rodeo","heber-city-rodeo","Wasatch County","90min","No",""
"Heber Inn","heber-inn-dumb-dumber","Wasatch","3h","No",""
"Heber Valley Brewing","heber-valley-brewing","","90min","No",""
"Heber Valley Cheese","heber-valley-cheese","Wasatch County","90min","No",""
"Heber Valley Railroad","heber-valley-railroad-film","Wasatch","3h","No",""
"Heber Valley Railroad","heber-valley-railroad","Wasatch County","90min","No",""
"Helena","helena","Lewis and Clark County","8h","No",""
"Helena Vigilante Trails","helena-vigilante-trails","Lewis and Clark","90min","No",""
"Hell's Backbone Grill & Farm","hells-backbone-grill-boulder","Garfield County","5h","No",""
"Hell's Half Acre","hells-half-acre","","3h","No",""
"Hells Canyon","hells-canyon","Wallowa County","8h","No",""
"HellScream","hellscream-colorado-springs","","3h","No",""
"HellsGate Haunted House","hellsgate-lockport","","3h","No",""
"Helper","helper","Carbon County","3h","No",""
"Helper Brewing","helper-brewing","","90min","No",""
"Helper Main Street","helper-main-street-film","Carbon","5h","No",""
"Helper Main Street","helper-main-street","Carbon County","3h","No",""
"Helper Railroad Museum","helper-railroad-museum","Carbon County","3h","No",""
"Henry Mountains Petrified Wood","henry-mountains-petrified-wood","Garfield County","8h","No",""
"Heritage Days (Tooele)","heritage-days-tooele","Tooele County","90min","No",""
"Herriman Library","herriman-library","Salt Lake County","90min","No",""
"Hi-Fi Murders Site","hi-fi-murders-ogden","Weber","3h","No",""
"Hi-Fi Murders Site","hi-fi-murders-site","","5h","No",""
"Hi-Mountain Drug","hi-mountain-drug-kamas","Summit County","90min","No",""
"Hiawatha","hiawatha","Idaho","12h","No",""
"High West Distillery","high-west-distillery","","90min","No",""
"Highway 111 - Nebraska Scene","highway-111-nebraska-scene","Salt Lake","3h","No",""
"Highway 12 - All-American Road","highway-12-all-american-road","Multiple Counties","5h","No",""
"Highway 163 - Monument Valley Approach","highway-163-monument-valley-approach","San Juan County","8h","No",""
"Highway 24 - Capitol Reef Scenic Drive","highway-24-capitol-reef-scenic-drive","Wayne County","3h","No",""
"Highway 261 - Moki Dugway Switchbacks","highway-261-moki-dugway-switchbacks","San Juan County","8h","No",""
"Highway 95 - Bicentennial Highway","highway-95-bicentennial-highway","Emery County","8h","No",""
"Hill Aerospace Museum","hill-aerospace-museum-ogden","","3h","No",""
"Hill Air Force Base","hill-air-force-base","Davis","3h","No",""
"Hill Air Force Base UFO History","hill-air-force-base-ufo","","3h","No",""
"Hillsdale Park","hillsdale-park","Salt Lake County","30min","No",""
"Hillside Park","hillside-park","Salt Lake County","30min","No",""
"Hires Big H","hires-big-h","Salt Lake County","30min","No",""
"Historic 25th Street - Ogden","historic-25th-ogden-yellowstone","Weber","3h","No",""
"Historic Brewing","historic-brewing","","90min","No",""
"Hive Winery","hive-winery","","3h","No",""
"Hobble Creek Golf Course","hobble-creek-golf-course","","3h","No",""
"Hogle Zoo","hogle-zoo-slc","","3h","No",""
"Hole-in-the-Rock Road","hole-in-the-rock-road","Garfield County","8h","No",""
"Holladay Library","holladay-library","Salt Lake County","30min","No",""
"Holladay Lions Fitness and Recreation Center","holladay-lions-fitness-and-recreation-center","Salt Lake County","30min","No",""
"Holy Ghost Campground","holy-ghost-campground-nm","","3h","No",""
"Homestead Crater","homestead-crater","Wasatch County","90min","No",""
"Hometown Days (Mapleton)","hometown-days-mapleton","Utah County","90min","No",""
"Hood River","hood-river","Hood River County","12h","No",""
"Hoover Dam","hoover-dam-westworld","Clark","8h","No",""
"Hoover Dam","hoover-dam","Clark County","8h","No",""
"Hoover Dam Worker Deaths","hoover-dam-worker-deaths","Clark","8h","No",""
"Hopkins Brewing Company","hopkins-brewing-company","Salt Lake County","30min","No",""
"Horseshoe Bend","horseshoe-bend","Coconino County","8h","No",""
"Horsetail Falls Pool","horsetail-falls-pool","Utah County","90min","No",""
"Hot Springs State Park","hot-springs-state-park","Hot Springs County","8h","No",""
"Hotel Monte Vista","hotel-monte-vista-flagstaff","","3h","No",""
"Hour of Darkness Haunted Trail","hour-of-darkness-farmington","","3h","No",""
"Hovenweep National Monument","hovenweep-national-monument","Montezuma County","8h","No",""
"Hub & Spoke Diner","hub-and-spoke-diner","Salt Lake County","30min","No",""
"Hunter Creek Pools","hunter-creek-pools","Idaho","8h","No",""
"Hunter Library","hunter-library","Salt Lake County","30min","No",""
"Hunter Park","hunter-park","Salt Lake County","30min","No",""
"Huntington Canyon","huntington-canyon","Emery County","90min","No",""
"Huntington Reservoir","huntington-reservoir","Emery County","3h","No",""
"Huntington, Utah","huntington-coal-country-charm","Emery County","3h","No",""
"Huntsman Center","huntsman-center","Salt Lake County","30min","No",""
"Huntsville Rodeo","huntsville-rodeo","Weber County","90min","No",""
"Hurricane Peach Days Rodeo","hurricane-peach-days-rodeo","Washington County","5h","No",""
"Hush Haunted Attractions","hush-haunted-westland","","3h","No",""
"I.J. & Jeanné Wagner Jewish Community Center","ij-and-jeanne-wagner-jewish-community-center","Salt Lake County","30min","No",""
"Iceberg Drive Inn","iceberg-drive-inn","Salt Lake County","30min","No",""
"Idaho Haunted Swamp","idaho-haunted-swamp","","3h","No",""
"Idaho Mining Ghost Towns","idaho-mining-ghost-towns","Custer","8h","No",""
"Idaho Unsolved Disappearances","idaho-unsolved-cases","Bonneville","8h","No",""
"Indian Creek Canyon","indian-creek-canyon","Salt Lake County","90min","No",""
"Indochine Vietnamese Bistro","indochine-vietnamese-bistro","Salt Lake County","30min","No",""
"Inlet Hot Springs","inlet-hot-springs","Salt Lake County","3h","No",""
"Inn on the Hill, The","inn-on-the-hill-the","Washington County","5h","No",""
"International Peace Gardens","international-peace-gardens","Salt Lake County","30min","No",""
"Iosepa","iosepa","Tooele County","90min","No",""
"Iron Goat Brewing","iron-goat-brewing","","90min","No",""
"Italian Festival (Helper)","italian-festival-helper","Carbon County","3h","No",""
"J. Willard Marriott Library","j-willard-marriott-library","Salt Lake County","30min","No",""
"Jackson","jackson","Teton County","5h","No",""
"Jackson Hole","jackson-hole-film-location","Teton","8h","No",""
"Jackson Hole Mountain Resort","jackson-hole-mountain-resort","Teton County","5h","No",""
"Jacob Hamblin Home","jacob-hamblin-home","","3h","No",""
"James E. Faust Law Library","james-e-faust-law-library","Salt Lake County","30min","No",""
"Jeremy Ranch Golf & Country Club","jeremy-ranch-golf-country-club","","3h","No",""
"Jerome, Arizona","jerome-arizona","","3h","No",""
"Jewel Cave National Monument","jewel-cave-national-monument","Custer County","12h","No",""
"Jodi Arias Murder Scene","jodi-arias-murder-mesa","Maricopa","5h","No",""
"John Day","john-day","Grant County","12h","No",""
"John Day Fossil Beds National Monument","john-day-fossil-beds-national-monument","Wheeler County","12h","No",""
"Johns Canyon","johns-canyon","Wayne County","5h","No",""
"Johnson Canyon/Alton Amphitheater","johnson-canyon-alton-amphitheater","Kane County","5h","No",""
"Johnson County War Sites","johnson-county-war-ta-ranch","Johnson","3h","No",""
"Jon M. And Karen Huntsman Basketball Facility","jon-m-and-karen-huntsman-basketball-facility","Salt Lake County","30min","No",""
"JonBenét Ramsey House","jonbenet-ramsey-house-boulder","Boulder","30min","No",""
"Jones Hole Fish Hatchery","jones-hole-fish-hatchery","Uintah County","5h","No",""
"Jordan Park Rose Garden","jordan-park-rose-garden","Salt Lake County","30min","No",""
"Jordanelle State Park - Provisional Dark Sky Park","jordanelle-state-park-provisional-dark-sky-park","Wasatch County","3h","No",""
"Joseph","joseph","Wallowa County","12h","No",""
"Joseph Hot Springs","joseph-hot-springs","Box Elder County","90min","No",""
"Joshua Tree National Park","joshua-tree-national-park","Riverside County","12h","No",""
"Kalispell","kalispell","Flathead County","12h","No",""
"Kamas Rodeo","kamas-rodeo","Summit County","90min","No",""
"Kanab - Little Hollywood's Western Sets","kanab-little-hollywood-western-sets","Kane County","5h","No",""
"Kanab Western Legends","kanab-western-legends","Kane County","5h","No",""
"Kanarraville Falls Pools","kanarraville-falls-pools","Iron County","5h","No",""
"Kane County Fair Rodeo","kane-county-fair-rodeo","Kane County","5h","No",""
"Kansas City","kansas-city","Wyandotte County","12h","No",""
"Kearney","kearney","Buffalo County","12h","No",""
"Kearns Library","kearns-library","Salt Lake County","30min","No",""
"Kearns Oquirrh Park Fitness Center","kearns-oquirrh-park-fitness-center","Salt Lake County","30min","No",""
"Ken Sanders Rare Books","ken-sanders-rare-books","Salt Lake County","30min","No",""
"Kennecott Copper Mine Overlook","kennecott-copper-mine-overlook","Salt Lake County","90min","No",""
"KettleHouse Brewing","kettlehouse-brewing","","90min","No",""
"Keystone","keystone","Summit County","12h","No",""
"Kiitos Brewing","kiitos-brewing","","90min","No",""
"King's English Bookshop, The","kings-english-bookshop-the","Salt Lake County","30min","No",""
"Kings Canyon National Park","kings-canyon-national-park","Fresno County","12h","No",""
"Kingston Clan Compounds","kingston-clan-compounds","Salt Lake","3h","No",""
"Kiplyn Davis Disappearance","kiplyn-davis-spanish-fork","Utah","5h","No",""
"Kirkham Hot Springs","kirkham-hot-springs","Boise County","5h","No",""
"Knights of Pythias Building","knights-pythias-cheyenne","","3h","No",""
"KnigtOfGore UNCAGED","knigtofgore-uncaged-gillette","","3h","No",""
"Knott's Berry Farm","knotts-berry-farm","Orange County","12h","No",""
"Kodachrome Basin State Park","kodachrome-basin-state-park","Garfield County","5h","No",""
"Kolob Terrace Road","kolob-terrace-road","Washington County","5h","No",""
"Kostopulos Dream Foundation","kostopulos-dream-foundation","Salt Lake County","30min","No",""
"Kyoto Japanese Restaurant","kyoto-japanese-restaurant","Salt Lake County","30min","No",""
"La Barba Coffee","la-barba-coffee","Salt Lake County","30min","No",""
"La Caille Restaurant - Sandy","la-caille-dumb-dumber","Salt Lake","3h","No",""
"La Cumbre Brewing","la-cumbre-brewing","","90min","No",""
"La Fonda","la-fonda-santa-fe","","3h","No",""
"La Grande","la-grande","Union County","8h","No",""
"La Sal Junction","la-sal-junction-transformers","Grand","8h","No",""
"La Sal Mountains","la-sal-mountains","Grand County","5h","No",""
"Lafferty Murders Site","lafferty-murders-american-fork","Utah","30min","No",""
"Lafferty Murders Site","lafferty-murders-site","","3h","No",""
"Lagoon Amusement Park","lagoon-amusement-park","Davis County","30min","No",""
"Lagoon Frightmares","lagoon-frightmares-farmington","","3h","No",""
"Lahontan Golf Club","lahontan-golf-club","","3h","No",""
"Lake Blanche Trail","lake-blanche-trail-big-cottonwood","","3h","No",""
"Lake Mead National Recreation Area","lake-mead-national-recreation-area","Clark County","8h","No",""
"Lake Powell / Glen Canyon","lake-powell-film-location","Coconino","8h","No",""
"Lake Tahoe","lake-tahoe","Douglas County","12h","No",""
"Laramie","laramie","Albany County","8h","No",""
"Las Vegas","las-vegas","Clark County","8h","No",""
"Las Vegas Mob Museum","vegas-mob-museum","Clark","8h","No",""
"Las Vegas Strip Mob Hits","vegas-strip-mob-hits","Clark","8h","No",""
"Lassen Volcanic National Park","lassen-volcanic-national-park","Shasta County","12h","No",""
"Lava Hot Springs","lava-hot-springs","Bannock County","3h","No",""
"LaVell Edwards Stadium","lavell-edwards-stadium","Utah County","90min","No",""
"Lavender Festival (Mona)","lavender-festival-mona","Juab County","90min","No",""
"Lead","lead","Lawrence County","12h","No",""
"Leadville","leadville","Lake County","8h","No",""
"Leadville Mining Deaths","leadville-mining-deaths","Lake","5h","No",""
"Leavenworth","leavenworth","Chelan County","12h","No",""
"Lee Vining","lee-vining","Mono County","12h","No",""
"Lehi Roller Mills - Footloose","lehi-roller-mills-footloose","","3h","No",""
"Lemp Haunted House","lemp-haunted-house-stl","","3h","No",""
"Lethbridge","lethbridge","Alberta","12h","No",""
"Level Crossing Brewing","level-crossing-brewing","","90min","No",""
"Lewiston Rodeo","lewiston-rodeo","Cache County","3h","No",""
"Liberal","liberal","Seward County","12h","No",""
"Liberty Park","liberty-park","Salt Lake County","30min","No",""
"Lilly Gray's Grave","lilly-grays-grave","","3h","No",""
"Little Bighorn Battlefield National Monument","little-bighorn-battlefield-national-monument","Big Horn County","12h","No",""
"Little Black Mountain Petroglyph Site","little-black-mountain-petroglyph-site","Iron County","5h","No",""
"Little Cottonwood Canyon Scenic Byway (SR-210)","little-cottonwood-canyon-scenic-byway","Salt Lake County","90min","No",""
"Little Hollywood Museum","little-hollywood-museum-kanab","Kane","8h","No",""
"Little Sahara Sand Dunes","little-sahara-sand-dunes","Juab County","3h","No",""
"Living Traditions Festival","living-traditions-festival","Salt Lake County","30min","No",""
"Livingston","livingston","Park County","8h","No",""
"Lockhart Basin","lockhart-basin","San Juan County","5h","No",""
"Log Haven Restaurant","log-haven-restaurant","Salt Lake County","90min","No",""
"Logan Canyon Scenic Byway","logan-canyon-scenic-byway","Cache County","3h","No",""
"Logan Country Club","logan-country-club","","3h","No",""
"Lone Pine","lone-pine","Inyo County","12h","No",""
"Lone Star Taqueria","lone-star-taqueria","Salt Lake County","30min","No",""
"Lori Hacking Murder Site","lori-hacking-murder-apartment","Salt Lake","30min","No",""
"Lori Hacking Recovery Site","lori-hacking-recovery-landfill","Salt Lake","3h","No",""
"Lorin Farr Pool - Ogden","lorin-farr-pool-sandlot","Weber","3h","No",""
"Los Alamos","los-alamos","","3h","No",""
"Los Angeles","los-angeles","Los Angeles County","12h","No",""
"Los Pollos Hermanos - Twisters","los-pollos-hermanos-albuquerque","Bernalillo","90min","No",""
"Lost Dutchman's Mine","the-lost-dutchmans-mine","","3h","No",""
"Lost Grove Brewing","lost-grove-brewing","","90min","No",""
"Loveland","loveland","Larimer County","8h","No",""
"Loveland Living Planet Aquarium","loveland-living-planet-aquarium","Salt Lake County","30min","No",""
"Lowman","lowman","Boise County","5h","No",""
"Lubbock","lubbock","Lubbock County","12h","No",""
"Lucin Cutoff","lucin-cutoff","Box Elder County","3h","No",""
"Lucky 13 Bar & Grill","lucky-13-bar-and-grill","Salt Lake County","30min","No",""
"Ludlow Massacre Monument","ludlow-massacre-monument","Las Animas","5h","No",""
"Mad Swede Brewing","mad-swede-brewing","","90min","No",""
"Magna - Copper Park","magna-copper-park","Salt Lake County","30min","No",""
"Magna Fitness and Recreation Center","magna-fitness-and-recreation-center","Salt Lake County","30min","No",""
"Magna Library","magna-library","Salt Lake County","30min","No",""
"Main Street Grill (Gunnison)","main-street-grill-gunnison","Sanpete County","3h","No",""
"Makoshika State Park","makoshika-state-park","Dawson County","12h","No",""
"Mammoth Lakes","mammoth-lakes","Mono County","12h","No",""
"Manitou Springs","manitou-springs","","3h","No",""
"Manson Family Barker Ranch","manson-barker-ranch-death-valley","Inyo","5h","No",""
"Manti Rodeo","manti-rodeo","Sanpete County","3h","No",""
"Manti Temple","manti-temple","Sanpete County","3h","No",""
"Manti-La Sal National Forest","manti-la-sal-national-forest","Multiple Counties","5h","No",""
"Manzanar National Historic Site","manzanar-national-historic-site","Inyo County","12h","No",""
"MAP Brewing","map-brewing","","90min","No",""
"Maple Canyon","maple-canyon","Sanpete County","3h","No",""
"Marble Brewery","marble-brewery","","90min","No",""
"Mark Hofmann Bombing Site - Holladay","mark-hofmann-bombing-holladay","Salt Lake","5h","No",""
"Mark Hofmann Bombing Site - Judge Building","mark-hofmann-bombing-judge","Salt Lake","5h","No",""
"Marmalade Branch (library)","marmalade-branch-library","Salt Lake County","30min","No",""
"Marmalade District","marmalade-district","Salt Lake County","30min","No",""
"Maroon Bells","maroon-bells","Pitkin County","8h","No",""
"Marriott Center","marriott-center","Utah County","90min","No",""
"Marv Jenson Recreation Center","marv-jenson-recreation-center","Davis County","30min","No",""
"Matthew Shepard Murder Site","matthew-shepard-murder-laramie","Albany","30min","No",""
"Maverik Center","maverik-center","Salt Lake County","30min","No",""
"Mazza","mazza","Salt Lake County","30min","No",""
"McCall Haunted Farm","mccall-haunted-farm-nm","","3h","No",""
"McConkie Ranch (Dry Fork)","mcconkie-ranch-dry-fork","Uintah County","5h","No",""
"McKamey Manor","mckamey-manor","","3h","No",""
"McKee Spring (Dinosaur National Monument)","mckee-spring-dinosaur-national-monument","Uintah County","5h","No",""
"McMinnville","mcminnville","Yamhill County","12h","No",""
"Meadow Hot Springs","meadow-hot-springs","Millard County","3h","No",""
"Medicine Hat","medicine-hat","Alberta","12h","No",""
"Medicine Wheel National Historic Landmark","medicine-wheel-wyoming","","3h","No",""
"Meditrina Small Plates & Wine Bar","meditrina-small-plates-and-wine-bar","Salt Lake County","30min","No",""
"Medora","medora","Billings County","12h","No",""
"Meeker Massacre","meeker-massacre-co","Rio Blanco","5h","No",""
"Melon Days (Green River)","melon-days-green-river","Emery County","5h","No",""
"Melon Days Demolition Derby","melon-days-demolition-derby-green-river","Emery County","5h","No",""
